id,model,decoding,repetition_penalty,attack,domain,generation
164,hybrid,none,none,polish_35,news,"Economy will be at the heart of Labour's poll campaign, Chancellor Gordon Brown said, after Cabinet members held their last meeting at No 10 Downing Street before the expected election announcement. He said voters would recognise that Labour had brought stability and growth, and would continue to do so. Meanwhile, the Tories outlined their plans to tackle 'yob culture' and the Lib Dems gave more details about their proposals to replace Council Tax. Earlier, the Archbishop of Canterbury wrote to all three parties urging them not to turn the election into a competition about who can most effectively frighten voters about terrorism, asylum, and crime."
165,hybrid,none,none,polish_35,news,"Brizzel to run in Sheffield, Paul Brizzel will be among eight of Ireland's European indoor hopefuls competing in this weekend's AAA's championships. US-based Alistair Cragg and Mark Carroll are the only Irish athletes selected so far for the Europeans who will not run in Sheffield. Brizzel will defend his 200m title in the British trials. In-form James McIlroy will hope to confirm his place in the British team for Madrid by winning the 800m title. McIlroy has been in tremendous form on the European circuit in recent weeks. He is one of the fastest 800m runners in the world this winter and already seems assured of a place in Madrid. Mark Carroll confirmed in mid-week that he would join Cragg in the European championships. Carroll is ranked number three in the world 3000m ranking at the moment with Cragg occupying top spot."
167,hybrid,none,none,polish_35,news,"Warning  Avoid a scam website claiming to collect cash on behalf of tsunami victims. The site may appear legitimate due to its use of an old version of the official disasters emergency committee webpage. However, it has no connection with the fake site and says it has contacted the police about it. This is just the latest in a long list of scams that try to cash in on the goodwill generated by the tsunami disaster. The link to the website is contained in a spam email that is currently circulating. The subject line reads ""urgent tsunami earthquake appeal"" and its text bears all the poor grammar and bad spelling that characterizes many other phishing attempts."
168,hybrid,none,none,polish_35,news,"Iraq is inviting phone licence bids, seeking to significantly boost nationwide coverage over the next decade. Bids have been invited from local, Arab and foreign companies, Iraq's Ministry of Communications said. The winner will work in partnership with the Iraqi Telecommunications and Post Company (ITPC). The firms will install and operate a fixed phone network, providing voice, fax and internet services. The Ministry aims to increase Iraq's ""very low telephone service penetration rate from about 4.5% to about 25% within 10 years. It also hopes to develop a ""highly visible and changeable telecommunications sector"". Details of the bidding and tender process will be published on the Ministry's website on February 9. Additionally, a road-show is planned for investors in Amman, Jordan."
169,hybrid,none,none,polish_35,news,"More women turn to the internet to secure older people and women, who are increasingly taking charge of protecting their home computers against malicious net attacks, according to a two-year study. The number of women buying programs to protect PCs from virus, spam and spyware attacks rose by 11.2% each year between 2002 and 2004. The study, for internet security firm, shows that security messages are reaching a diverse range of surfers. It is thought that 40% of those buying home net security programs are retired. For the last three years, that has increased by an average of 13.2%. But more retired women, 53%, were buying security software than retired men. The research reflects the changing demographics of web users, as well as growing awareness of the greater risks that high-speed broadband net connections can pose to surfers."
170,hybrid,none,none,polish_35,news,"Podcasts mark the rise of DIY radio on an Apple iPod or other digital music players, which can hold up to 10,000 songs, a considerable amount of space to fill. But more and more iPod owners are filling that space with audio content created by an unpredictable assortment of producers. It is called ""podcasting"" and its strongest proponent is former MTV host and VJ Adam Curry. Podcasting takes its name from the Apple iPod, although you do not need an iPod to create one or to listen to a podcast. A podcast is essentially an internet-based radio show which podcasters create, usually in the comfort of their own home. They need only a microphone, a PC, and some editing software. They then upload their shows to the internet and others can download and listen to them, all for free."
171,hybrid,none,none,polish_35,news,"Andrea Levy's novel ""Small Island"" has won the Whitbread Novel of the Year award. She is now favourite to win the overall prize after beating Booker winner Alan Hollinghurst's ""The Line of Beauty"". Geraldine McCaughren has picked up the children's fiction award for the third time for ""Not the End of the World"". All the category winners go through to compete for the Whitbread Book of the Year title, which carries with it a £25,000 prize. A panel of judges including Sir Trevor McDonald, actor Hugh Grant and writer Joanne Harris will meet up on January 25 to decide the overall winner, with the announcement being made later that evening. Bookmaker William Hill has placed London-based Levy's novel as the 6/4 favourite to win."
172,hybrid,none,none,polish_35,news,"Yukos seeks court action on sale  Yukos will return to a US court on Wednesday to seek sanctions against Baikal Finance Group, the little-known firm which has bought its main asset. Yukos has said it will sue Baikal and others involved in the sale of Yuganskneftegas for $20bn in damages. Yukos' US lawyers will attempt to have Baikal assets frozen after the Russian government ignored a US court order last week blocking the sale. Baikal's background and its motives for buying the unit are still unclear. Russian newspapers have claimed that Baikal, which bought the Yuganskneftegas production unit for $9.4bn (261bn roubles, £4.8bn) on Sunday at a state-provoked auction, has strong links with Surgutneftegas, Russia's fourth-biggest oil producer."
173,hybrid,none,none,polish_35,news,"Hearts 2-1 Livingston wrapped up their Scottish Cup quarter-final tie against Livingston with two goals in the first 10 minutes. Lee Miller scored inside the opening 60 seconds, heading over Colin Meldrum and into the net from a Jamie McAllister free kick. McAllister himself scored the second when he met Saul Mikoliunas' cross at the back post to put the game beyond the visitors. Craig Easton headed in a controversial goal after an hour but Hearts held on. The opening goal came after Gus Bahoken had clumsily fouled Miller 35 yards from goal. McAllister floated the free kick into the Livi box and Miller outjumped the static visiting defence to loop his header from 10 yards over Meldrum. With just 10 minutes on the clock, the home side doubled their lead. Mikoliunas sprinted down the right, crossed to the back post where McAllister raced in to head past Meldrum."
175,hybrid,none,none,polish_35,news,"Jamieson, Scotland's justice minister, has warned bigoted soccer fans that she wants to hit them ""where it hurts most"" by banning them from matches. Cathy Jamieson said exclusion orders are one of a series of measures being considered in the Scottish Executive's campaign against sectarianism. She praised Celtic and Rangers for their work in tackling the problem. The minister said stopping sectarian abuse associated with old firm matches is a key objective. Ms. Jamieson was speaking ahead of the third round Scottish Cup clash between the Glasgow clubs at Parkhead on Sunday. The sectarianism long associated with sections of the support from both clubs has become a significant target for the Executive."
176,hybrid,none,none,polish_35,news,"Uk debut for Kevin Spacey's movie, Hollywood stars Kevin Spacey and Kate Bosworth attended the British premiere of the new film, Beyond the Sea, in London's Leicester Square on Thursday. Spacey, 45, wrote, directed and starred in the film, inspired by the life of 1950s crooner Bobby Darin. ""This is my tribute to someone I think was a remarkable talent,"" said Spacey, who, as Darin, sings all 18 songs on the film soundtrack. Bosworth, 21, plays Darin's wife - real-life Hollywood actress Sandra Dee. ""I knew absolutely nothing about Bobby Darin before this film, but now I'm a huge fan,"" said Bosworth, who attended the premiere with British boyfriend Orlando Bloom."
177,hybrid,none,none,polish_35,news,"Leeds v Saracens (Friday) Headingley, 25 February 2000 GMT, the Tykes have brought in Newcastle prop Ed Kalman and Tom McGee from the Borders on loan, while fly-half Craig McMullen has joined from Narbonne. Raphael Ibanez is named at hooker for Saracens in one of four changes. Simon Raiwalui and Ben Russell are also selected in the pack, while Kevin Sorrell comes in at outside centre. Friday's game at Headingley got the go-ahead on Friday after passing an early pitch inspection. Leeds  Balshaw; Rees, Christophers, Bell, Doherty; McMullen, Dickens; McGee, Rawlinson, Gerber; Murphy, Palmer (capt), Morgan, Parks, Popham. Replacements  Kalman, Regan, Hyde, Rigney, McMullin, Rock, Vickerman."
178,hybrid,none,none,polish_35,news,"Home phones face an uncertain future as the fixed line phone in your home may soon become an endangered species. Research by handset maker Nokia shows that more and more people are using their mobile phone for every call they make or take. According to the study, more than 45 million people in the UK, Germany, and South Korea now only use a mobile. It shows that people keep their fixed line phone because call charges are lower, but most of those questioned said the future is definitely mobile. The Nokia-sponsored research showed that mobiles and fixed phones were used for different purposes. Home phones were used for longer calls, but conversations on mobiles tended to be shorter, between mobiles and to friends. In the UK, 69% of those questioned said they turned to their fixed phone because it was still cheaper to use than a mobile."
179,hybrid,none,none,polish_35,news,"Jürgen Melzer delivered a stunning upset, defeating second-seeded Andre Agassi 6-3, 6-1 in the quarterfinals of the SAP Open. Agassi was frequently caught off guard by Melzer's clever drop shots in San Jose. Meanwhile, defending champion and top seed Andy Roddick rallied to defeat Thomas Enqvist 3-6, 7-6 (8-6), 7-5. Unseeded Cyril Saulnier surprised fourth-seeded Vincent Spadea 6-2, 6-4, and Tommy Haas overcame eighth-seeded Max Mirnyi 6-7 (2-7), 7-6 (7-3), 6-2. Melzer has now beaten Agassi in two of their three meetings. ""I had a solid game plan and executed it flawlessly,"" Melzer said. ""It's always challenging to face Andre. I aimed to disrupt his rhythm, as he tends to make opponents run tirelessly across the court."""
180,hybrid,none,none,polish_35,news,Mps to lords' replacement plan a group of mps has tried to raise the pressure on Tony Blair over reform to the House of Lords by publishing a detailed blueprint for change. The cross-party group has unveiled a draft bill proposing a smaller second chamber in which 70% of members would be elected. Mps and peers have failed to agree on reform since 1999 when 600 hereditaries lost their seats. The group says it can win support for removing the last 92 hereditaries. The government postponed plans to remove the remaining hereditary peers because they said they were unlikely to succeed after opposition in the Lords. Tony Blair has argued that there needs to be consensus on reforms. There have been suggestions there will be proposals for changing at least the powers of the Lords in Labour's manifesto.
181,hybrid,none,none,polish_35,news,"Disappointed Scott Allan is confident of winning a medal at next week's European Indoor Championships after a solid debut on the international circuit. The 22-year-old Scot finished fourth in the 60m hurdles at the José M Cagigal Memorial Meeting in Madrid. ""It was definitely a learning curve and I certainly haven't ruled out challenging for a medal next week,"" said the East Kilbride athlete. The race was won by Felipe Vivancos, who equalled the Spanish record. Sweden's Robert Kronberg was second, with Haiti's Dudley Dorival in third. Scott was slightly disappointed with his run in the final. He won his heat in 7.64secs but ran 0.04secs slower in his first IAAF Indoor Grand Prix circuit final."
182,hybrid,none,none,polish_35,news,"A US woman is suing Hewlett-Packard (HP) for allegedly programming its printer ink cartridges to expire on a specific date. The unnamed woman from Georgia claims that a chip inside the cartridge informs the printer that it needs to be refilled, even when it is not empty. The lawsuit aims to represent anyone in the US who has purchased an HP inkjet printer since February 2001. HP, the world's largest printer company, has declined to comment on the lawsuit. The ink cartridges use a chip technology to sense when they are low on ink and advise the user to make a change. However, the suit claims that the chips also shut down the cartridges at a predetermined date, regardless of whether they are empty."
183,hybrid,none,none,polish_35,news,"Virgin radio offers 3G broadcast UK broadcaster Virgin Radio says it will become the first station in the world to offer radio via 3G mobiles. The radio station, in partnership with technology firm Sydus, will broadcast on selected 2G and high-speed 3G networks. Later this year listeners will be able to download software from the Virgin website, which enables the service. James Cridland, head of new media at Virgin Radio, said, ""It places radio at the heart of the 3G revolution."" Virgin Radio will be the first station made available, followed by two digital stations, Virgin Radio Classic Rock and Virgin Radio Groove. Mr. Cridland said, ""This application will enable anyone, anywhere to listen to Virgin Radio simply with the phone in their pocket."
184,hybrid,none,none,polish_35,news,"Roxy Music on the Isle of Wight will appear at the Isle of Wight Music Festival, alongside Morrissey, Supergrass, and Idlewild. The event, which takes place from June 10-12, has already confirmed headliners, including Roxy Music, along with Bryan Ferry, Phil Manzarek, Andy Mackay, and Paul Thompson. The band members are also working on new material, their first since the 1982 album Avalon. Roxy Music was formed in 1971 by Bryan Ferry, Andy Mackay, and Brian Eno, with Phil Manzarek joining the following year. Their first hit was 1972's ""Virginia Plain,"" with other hits including ""Street Life,"" ""Love Is the Drug,"" and the 1981 John Lennon cover, ""Jealous Guy."
185,hybrid,none,none,polish_35,news,"Captains lining up for the aid match, Ireland's Brian O'Driscoll is one of four Six Nations captains included in the Northern Hemisphere squad for the IRB Rugby Aid match on March 5. France's Fabien Pelous, Gordon Bullock of Scotland, and Italy's Marco Bortolami are also in the Northern party. Sir Clive Woodward will coach the Northern team against Rod Macqueen's Southern Hemisphere team in a tsunami fund-raising match at Twickenham. ""I'm looking forward to working with such outstanding players,"" he said. It will be a chance for Woodward to assess some of his options before unveiling his British and Irish Lions touring party, who will visit New Zealand in the summer. ""The game promises to be a great spectacle,"" he said."
186,hybrid,none,none,polish_35,news,"Spirit awards hail the comedy Sideways as it has dominated this year's independent spirit awards, winning all six of the awards for which it was nominated. It was named best film, with Alexander Payne winning best director and best screenplay, along with writing partner Jim Taylor. It also won acting awards for stars Paul Giamatti, Thomas Haden Church, and Virginia Madsen. Sideways is tipped to do well at Sunday's Oscars, with five nominations. The awards, now in their 20th year, are given to films made outside the traditional studio system, and are traditionally held the day before the Oscars."
187,hybrid,none,none,polish_35,news,"Prince crowned ""top music earner"" prince earned more than any other pop star in 2004, beating artists such as Madonna and Elton John in US magazine Rolling Stone's annual list. The singer banked $56.5 million from concerts, album and publishing sales with his musicology tour and album. He kept Madonna in second place, as she earned $54.9 million while embarking on her global re-invention tour. Veterans Simon and Garfunkel were in 10th place, their comeback tour helping them earn $24.9 million last year. Prince returned to centre stage after a decade in the commercial wilderness, the magazine reported. The singer's 2004 tour took $90.3 million in ticket sales and he sold 1.9 million copies of his latest album Musicology."
188,hybrid,none,none,polish_35,news,"U2 have been honored at France's biggest music awards, but were beaten to a prize by a boy band. U2 received a special achievement prize at the NRJ music awards, but Blue beat them to the international group award. U2 was named best new international artist, and took the best international song title for this love. More than five million radio listeners voted in the awards. The international male and female prizes went to Usher and Avril Lavigne respectively. Collecting his band's award from model Naomi Campbell at the Cannes ceremony, U2 frontman Bono said in French  ""I'm not from this country, but I'll make a little confession to you - it's at the Côte d'Azur I feel at home."""
189,hybrid,none,none,polish_35,news,"Wal-Mart fights back at accusers with two big US names, launching advertising campaigns to set the record straight about their products and corporate behavior. The world's biggest retailer Wal-Mart took out more than 100 full-page adverts in national newspapers. The group is trying to deflect criticism over its pay deals, benefits package, and promotion strategy. Meanwhile, drug group Eli Lilly is planning a campaign against ""false"" claims about its product Prozac. Wal-Mart kicked off the battle with adverts in newspapers like the Wall Street Journal, using an open letter from company President Lee Scott saying it was time for the public to hear the ""unfiltered truth"". ""There are lots of 'urban legends' going around these days about Wal-Mart, but facts are facts."
190,hybrid,none,none,polish_35,news,"Tories outlining policing plans for local communities would ask residents to go to the polls to elect their own area police commissioner, under plans unveiled by the conservatives. Party leader Michael Howard said the new role would replace ""inconspicuous"" police authorities. He stated that the new office would not supersede the job of a chief constable. The Lib Dems said the plan could let extreme groups run policing, while Labour criticised ""extravagant"" Tory promises on policing. Responding to the plans, the chairman of the Police Federation of England and Wales, which represents rank and file officers, said it was essential that operational independence was retained. Jan Berry said  ""It is a service, not a political football to be kicked around every time an election approaches. These plans could result in those with extreme political views dictating what actually happens on the ground."
191,hybrid,none,none,polish_35,news,"At a glance  Tory health checks the UK's opposition's plans to introduce health checks for immigrants, if they win the general election. A guide to the plan  people coming to live and work in Britain from outside the EU. If they plan to stay six months or more and are from a country with lots of TB, they would have to have a chest X-ray and further tests if appropriate. All people from outside the European Union who want to stay a year or more will have to undergo a full medical check. Tuberculosis, hepatitis B, and HIV. A positive test for TB would automatically mean visa applications being turned down. All other conditions would be dealt with on a case-by-case basis."
193,hybrid,none,none,polish_35,news,"Doves soar to the top of the UK album chart with their new release, knocking US act Scissor Sisters off the number one spot. The trio's album follows the success of single Black and White Town, which reached number six. R&B star Nelly takes the number one single spot with Over and Over, featuring Tim McGraw. The top ten is dominated by Girls Aloud, Akon, Kaiser Chiefs, Futureheads, and Usher, while Elvis Presley's latest re-release, 'Marie's the Name', debuts at number three."
194,hybrid,none,none,polish_35,news,"Davies prefers Gloucester's future over Wales' hooker Mefin Davies, who is likely to remain with the English side despite reported interest from the Neath-Swansea Ospreys. According to BBC Wales, the Ospreys are interested in the 32-year-old, but he prefers to stay where he is. As one of the stars of Saturday's RBS Six Nations win over England, Davies is only on a one-year contract at Kingsholm. However, he has proved his worth to the Zurich Premiership side and is likely to secure a new deal next season. The summer demise of the Celtic Warriors region left Davies without a professional contract, forcing him to take a semi-professional deal with Neath RFC. Although he gained match experience with the Ospreys at the request of the Wales management, Davies admitted before his move to Gloucester that he was angry with his treatment."
195,hybrid,none,none,polish_35,news,"Cabinet anger at brown cash raid ministers are unhappy about plans to use Whitehall cash to keep council tax bills down, local government Minister Nick Raynsford has acknowledged. Gordon Brown reallocated £512m from central to local government budgets in his pre-budget report on Thursday. Mr Raynsford said he had held some ""pretty frank discussions"" with fellow ministers over the plans. But he said local governments had to deliver good services without big council tax rises. The central government cash is part of a £1bn package to help local authorities in England keep next year's council tax rises below 5%, in what is likely to be a general election year."
196,hybrid,none,none,polish_35,news,"Israeli club Hapoel Bnei Sakhnin is set to make history by fielding four African players, including Zimbabwean goalkeeper Energy Murambadoro, in the UEFA Cup. The club, the first Arab side to participate in European competition, will face English Premier League team Newcastle United in the first round. Murambadoro, who impressed at the African Nations Cup finals in Tunisia, played a crucial role in helping Bnei Sakhnin defeat Partizani Tirana 6-1 in the previous round. The 28-year-old goalkeeper recently joined the club after a brief stint with South African side Hellas. Last season, Hapoel Bnei Sakhnin won the Israeli Cup and are based in Sakhnin, near Haifa. The club is known for its strong ethnic diversity and promotes peace and co-operation within Israel."
197,hybrid,none,none,polish_35,news,"A new report suggests that cutting drink-drive limits could save more lives than previously thought. According to a University College London study, reducing the limit from 80mg of alcohol per 100ml of blood to 50mg would save 65 lives annually. The findings are being published by the Parliamentary Advisory Council for Transport Safety as MPs prepare to vote on the government's road safety bill. The bill includes changes to speeding fines, but not the drink-drive limit. The research, conducted by transport expert Professor Richard Allsop, also suggests that cutting the limit would lead to 230 fewer serious injuries on the UK's roads compared to 2003, saving the country £119 million annually. A previous estimate, contained in a 1998 Department of Transport document, suggested a similar move could save 50 lives a year."
198,hybrid,none,none,polish_35,paper_abstract,"This paper introduces a millimeter-scale CMOS 64x64 single charged particle radiation detector system for external beam cancer radiotherapy. A 1x1 μm² diode measures energy deposition by a single charged particle in the depletion region, and the array design provides a large detection area of 512x512 μm². The proposed system measures pulse width, the time it takes for the voltage to return to its baseline, instead of sensing voltage drops caused by radiation. This eliminates the need for power-hungry analog-to-digital converters. A prototype ASIC is fabricated in TSMC 65 nm LP CMOS process and consumes an average static power of 0.535 mW under 1.2 V analog and digital power supply. The system's functionality is successfully verified in a clinical 67.5 MeV proton beam setting."
199,hybrid,none,none,polish_35,paper_abstract,"Controllability of autonomous vehicles (AVs) has been shown to reduce the impact of selfish routing on network efficiency. However, the assumption that AVs would readily allow themselves to be controlled externally by a central agency is unrealistic. In this paper, we propose a joint routing and pricing control scheme that aims to incentivize AVs to seek centrally controlled system optimal routing by saving on tolls while user equilibrium seeking AVs and human-driven vehicles (HVs) are subject to a congestion charge. The problem is formulated as a bi-level optimization, in which dynamic tolls are optimized in the upper level, whereas the lower level is a mixed equilibrium simulation-based dynamic traffic assignment model considering a mixed fleet of AVs and HVs."
200,hybrid,none,none,polish_35,paper_abstract,"Optomechanics and electromechanics have enabled the creation of macroscopic mechanical oscillators in their quantum ground states, in quadrature squeezed states, and in entangled states of motion. This capability has inspired ideas for using mechanical oscillators in the processing and communication of quantum information and as precision force sensors operating beyond the standard quantum limit. However, the linear interaction between motion and light or electricity prevents access to the broader class of quantum states of motion, such as cat states or energy squeezed states. Early optomechanical proposals suggested the possibility of overcoming this restriction by creating strong quadratic coupling between motion and light. Although there have been experimental demonstrations of quadratically coupled optomechanical systems, these have not yet accessed non-classical states of motion."
201,hybrid,none,none,polish_35,paper_abstract,"Online reviews provide product evaluations for customers to make informed decisions. However, the evaluations can be compromised by professional spammers who have developed increasingly sophisticated and powerful spamming strategies to evade detection. These strategies are difficult to capture as they can quickly adapt to new detectors and target various products. Moreover, most existing detectors prioritize detection accuracy, which is not aligned with the goal of maintaining the trustworthiness of product evaluations. To address these challenges, we propose a minimax game where spammers and detectors compete with each other on their practical goals that are not solely based on detection accuracy. Nash equilibria of this game lead to stable detectors that are agnostic to any mixed detection strategies."
202,hybrid,none,none,polish_35,paper_abstract,"We developed single-shot shaped pulses for ultra-high fidelity population transfer on a 3-level quantum system in lambda configuration. To ensure high fidelity, we employ the Lewis-Riesenfeld method to derive a family of solutions leading to an exact transfer, where the solutions follow a single dynamical mode of the Lewis-Riesenfeld invariant. Among this family, we identify a tracking solution with a single parameter to control simultaneously the fidelity of the transfer, the population of the excited state, and robustness. We define a measure of the robustness of an ultra-high-fidelity transfer as the minimum percentile deviation on the pulse areas at which the infidelity rises above 10^-4. The robustness of our shaped pulses is found superior to that of Gaussian and adiabatically-optimized pulses for moderate pulse areas."
203,hybrid,none,none,polish_35,paper_abstract,"In this paper, we examine the landscape of the population negative log-likelihood function of Gaussian mixture models with a general number of components. Due to nonconvexity, multiple local minima exist, even when the mixture is well-separated. We demonstrate that all local minima share the same structural form, which partially identifies the component centers of the true mixture. Each local minimum involves a non-overlapping combination of fitting multiple Gaussian distributions to a single true component and fitting a single Gaussian distribution to multiple true components. Our results apply to the setting where the true mixture components satisfy a certain separation condition and are valid even when the number of components is over- or under-specified. For Gaussian mixtures with three components, we obtain sharper results in terms of the scaling with the separation between the components."
204,hybrid,none,none,polish_35,paper_abstract,"We consider the connection between two constructions of the mirror partner for the Calabi-Yau orbifold. This orbifold is defined as a quotient by a suitable subgroup g of the phase symmetries of the hypersurface x_m in the weighted projective space, cut out by a quasi-homogeneous polynomial w_m. The first, Berglund-H\""ubsch-Krawitz (BHKS) construction, uses another weighted projective space and the quotient of a new hypersurface x_mt inside it by some dual group g^t. In the second, Batyrev construction, the mirror partner is constructed as a hypersurface in the toric variety defined by the reflexive polytope dual to the polytope associated with the original Calabi-Yau orbifold. We provide a simple evidence of the equivalence of these two constructions."
205,hybrid,none,none,polish_35,paper_abstract,"In this study, a generalization of the human gait was derived from existing models in the literature, including models by Keller and Kockshenev. In this hybrid model, a metabolic energy minimization strategy is combined in a racing process, with a non-linear description of the movement of the mass center's libration, attempting to reproduce the behavior of the walk-run transition. The results of the experimental data, for various speed regimes, suggest that the perimeter of the trajectory of the mass center is a crucial quantity in quantifying this dynamic process. An experimental procedure was conducted in collaboration with the research group in biomedical engineering, basic sciences, and laboratories of the Manuel Beltrán University in Bogotá, Colombia."
206,hybrid,none,none,polish_35,paper_abstract,"We present a novel mixed variable symplectic (mvs) integrator for planetary systems, capable of fully resolving close encounters. The method is based on a time regularization technique, which maintains the stability properties of symplectic integrators while reducing the effective step size during close encounters. A high-order mvs scheme enables integration with large time steps, even in regions far from close encounters. We demonstrate that this algorithm can resolve almost exact collisions (i.e., with a mutual separation of a fraction of the physical radius) using the same time-step as in weakly perturbed systems, such as the solar system. We showcase the long-term behavior of six super-Earths experiencing strong scattering over 50,000 years. Our algorithm is compared to hybrid methods, including Mercury, and shows that for an equivalent cost, we achieve significantly better energy conservation."
207,hybrid,none,none,polish_35,paper_abstract,"Entanglement is a key resource for quantum information processing. A widely used tool for detecting entanglement is entanglement witness, where the measurement of the witness operator is guaranteed to be positive for all separable states and can be negative for certain entangled states. In reality, the exponentially increasing Hilbert-space dimension with respect to the system size makes it challenging to construct an efficient entanglement witness for general multipartite entangled states. For n-partite GHZ-like states, the most robust witness scheme requires n+1 local measurement settings and can tolerate up to 1/2 white noise. In comparison, the most efficient witness for GHZ-like states only needs two local measurement settings and can tolerate up to 1/3 white noise."
208,hybrid,none,none,polish_35,paper_abstract,"Within general relativity, the unique stationary solution of an isolated black hole is the Kerr spacetime, which has a peculiar multipolar structure depending only on its mass and spin. We develop a general method to extract the multipole moments of arbitrary stationary spacetimes and apply it to a large family of horizonless microstate geometries. The latter can break the axial and equatorial symmetry of the Kerr metric and have a much richer multipolar structure, providing a portal to constrain fuzzball models phenomenologically. We find numerical evidence that all multipole moments are typically larger (in absolute value) than those of a Kerr black hole with the same mass and spin. Our results suggest that current measurements of the quadrupole moment of black-hole candidates place only mild constraints on fuzzballs, while future gravitational-wave detections of extreme mass-ratio inspirals with the space mission LISA will improve these bounds by orders of magnitude."
209,hybrid,none,none,polish_35,paper_abstract,"Reasoning about graphs evolving over time is a challenging concept in many domains, such as bioinformatics, physics, and social networks. We consider a common case in which edges can be short-term interactions or long-term structural connections. In practice, long-term edges are often specified by humans. Human-specified edges can be both expensive to produce and suboptimal for the downstream task. To alleviate these issues, we propose a model based on temporal point processes and variational autoencoders that learns to infer temporal attention between nodes by observing node communication. As temporal attention drives between-node feature propagation, using the dynamics of node interactions to learn this key component provides more flexibility, while simultaneously avoiding issues associated with human-specified edges."
210,hybrid,none,none,polish_35,paper_abstract,"Observations of thermally driven transverse vibrations of a photonic crystal waveguide (PCW) are reported. The PCW consists of two parallel nanobeams with a 240 nm vacuum gap between the beams. Models are developed and validated for transducing beam motion to phase and amplitude modulation of a weak optical probe propagating in a guided mode (GM) of the PCW for probe frequencies far from and near the dielectric band edge. This research provides a foundation for evaluating possible deleterious effects of thermal motion on optical atomic traps near the surfaces of PCWs, enabling optomechanics at the quantum level with atoms, photons, and phonons."
211,hybrid,none,none,polish_35,paper_abstract,"We establish natural splittings for the values of global Mackey functors at orthogonal, unitary, and symplectic groups. In particular, the restriction homomorphisms between the orthogonal, unitary, and symplectic groups of adjacent dimensions are naturally split epimorphisms. The interest in the splitting stems from equivariant stable homotopy theory. The equivariant stable homotopy groups of every global spectrum form a global Mackey functor, so the splittings imply that certain long exact homotopy group sequences split into short exact sequences. For the real and complex global Thom spectra mo and mu, the splittings imply the regularity of various Euler classes related to the tautological representations of o(n) and u(n)."
212,hybrid,none,none,polish_35,paper_abstract,"Baryonic feedback effects lead to a suppression of the weak lensing angular power spectrum on small scales. The poorly constrained shape and amplitude of this suppression are an important source of uncertainties for upcoming cosmological weak lensing surveys such as Euclid or LSST. In this paper, we use simulations to build a Euclid-like tomographic mock data-set for the cosmic shear power spectrum and the corresponding covariance matrix, which are both corrected for baryonic effects following the baryonification method of Schneider et al. (2019). In addition, we develop an emulator to obtain fast predictions of the baryonic power suppression, allowing us to perform a likelihood inference analysis for a standard LCDM cosmology with both cosmological and astrophysical parameters."
213,hybrid,none,none,polish_35,paper_abstract,"Spontaneous conversations in real-world settings, such as those found in child-centered recordings, have been shown to be amongst the most challenging audio files to process. Building speech processing models capable of handling such a wide variety of conditions would be particularly useful for language acquisition studies, where researchers are interested in the quantity and quality of the speech that children hear and produce, as well as for early diagnosis and measuring effects of remediation. In this paper, we present our approach to designing an open-source neural network to classify audio segments into vocalizations produced by children, vocalizations produced by other children, adult male speech, and adult female speech. Our diverse child-centered corpora, comprising a total of 260 hours of recordings, covers 10 languages."
214,hybrid,none,none,polish_35,paper_abstract,"Density-based clustering relies on the idea of linking groups to specific features of the probability distribution underlying the data. The reference to a true, unknown, population structure allows framing the clustering problem in a standard inferential setting, where the concept of ideal population clustering is defined as the partition induced by the true density function. Nonparametric modal clustering draws a correspondence between the groups and the domains of attraction of the density modes. Operationally, a nonparametric density estimate is required, along with a proper selection of the amount of smoothing, governing the shape of the density and hence possibly the modal structure, to identify the final partition. We address the issue of density estimation for modal clustering from an asymptotic perspective."
215,hybrid,none,none,polish_35,paper_abstract,"The tails of diboson production at the LHC are sensitive to the interference between standard model and higher-dimensional operators parameterizing the effects of heavy new physics. However, helicity selection rules for the diboson scattering amplitudes set an obstruction to the naive interference contributions of dimension six operators, causing the total diboson rate correction's leading contribution to cancel. In this case, carefully measuring the azimuthal decay angles ""resurrects"" the interference, recouping sensitivity to the ""non-interfering"" operators. We explore these signatures in detail, and find that the EFT uncertainties associated with higher-dimensional operators are uniquely well-suppressed by the construction of an asymmetry variable which is only generated by these non-interfering operators, relegating the effects of higher-dimensional, interfering operators to the same status as statistical errors in this observable."
216,hybrid,none,none,polish_35,paper_abstract,"Causal inference from observational data is the goal of many data analyses in the health and social sciences. However, academic statistics has often frowned upon data analysis with a causal objective. The introduction of the term 'data science' provides a historic opportunity to redefine data analysis in such a way that it naturally accommodates causal inference from observational data. We organize the scientific contributions of data science into three classes of tasks  description, prediction, and counterfactual prediction (which includes causal inference). An explicit classification of data science tasks is necessary to discuss the data, assumptions, and analytics required to successfully accomplish each task. We argue that a failure to adequately describe the role of subject-matter expert knowledge in data analysis is a source of widespread misunderstandings about data science, and we believe that this lack of clarity has led to a misinterpretation of the term 'data science'."
