id,model,decoding,repetition_penalty,attack,domain,generation
162,hybrid,none,none,polish_minor,news,"Arnesen has denied any rumors suggesting that he denied coach Jacques Santini's departure due to a clash of personalities at Tottenham Hotspur. According to Arnesen, the only reason for Santini's resignation was his personal problems, which he has been dealing with. ""It's absolutely not true,"" Arnesen told BBC Radio 5 Live. ""There is only one thing that made him resign and that is his own personal problems. He has spoken to me recently and said this matter is absolutely for himself."" Arnesen added that he was unable to shed any light on the issues that led to Santini's departure after just 13 games in charge. He emphasized, ""Jacques has never gone into exactly what it was. But I trust him in that; you have to accept it. I think we should respect it."
163,hybrid,none,none,polish_minor,news,"Ireland maintained their six-nation grand slam ambitions with an impressive victory over Scotland at Murrayfield, securing an 8-0 lead. Hugo Southwell's try gave the Scots an early lead, but scores from locks Malcolm O'Kelly and Paul O'Connell put the visitors in command by halftime. A third try from wing Denis Hickie and a third penalty from Ronan O'Gara, who kicked 13 points, extended the lead. Jon Petrie scored a second try for Scotland, but late scores from John Hayes and Gavin Duffy sealed victory. After two hard-earned away victories, Eddie O'Sullivan's side can now look forward to welcoming England to Lansdowne Road in a fortnight. Scotland will try to give their coach Matt Williams a first Six Nations victory when Italy comes to Edinburgh, but they struggled to turn pressure into points."
164,hybrid,none,none,polish_minor,news,"The economy will be at the heart of the election campaign, Chancellor Gordon Brown said. Speaking after a cabinet meeting at No 10 Downing Street, he stated that voters will recognize that Labour has brought stability and growth, and will continue to do so. The parties have outlined their plans to tackle 'yob culture' and the Liberal Democrats have provided more details on their proposals to replace council tax. Earlier, the Archbishop of Canterbury wrote to all three parties, urging them not to turn the election into a competition about who can most effectively frighten voters about terrorism, asylum, and crime. He called on them not to turn the election into a competition about who can most effectively frighten voters about these issues."
165,hybrid,none,none,polish_minor,news,"Brizzel Brizzel will be one of eight Irish athletes competing in this weekend's AAA's championships in Sheffield. He will be defending his 200m title in the British trials. Joining him will be Alistair Cragg, who has been in tremendous form on the European circuit in recent weeks. Cragg is currently ranked number one in the world 200m ranking. Mark Carroll, another Irish athlete, will also be competing in the Europeans. He is ranked number three in the world 3000m ranking and will be hoping to confirm his place in the British team for Madrid by winning the 800m title. James McIlroy, who has been in top form on the European circuit, will also be competing in the 800m event. He is one of the fastest 800m runners in the world this winter and is already assured of a place in Madrid."
166,hybrid,none,none,polish_minor,news,"Jason Robinson, a former rugby league international, has targeted dual-code success for England against Australia on Saturday. As a former rugby league international, Robinson has switched codes in 2000 and now leads England against Australia at Twickenham at 2 30 GMT. England have the chance to seal their third autumn international victory after successive wins over Canada and South Africa, as well as gaining revenge for June's 51-15 hammering by the Wallabies. Meanwhile, Great Britain could end 34 years of failure against Australia with victory at Elland Road."
167,hybrid,none,none,polish_minor,news,"Warning  Be cautious of a tsunami aid website claiming to collect donations on behalf of tsunami victims. The site appears authentic, as it uses an old version of the official disaster relief committee's webpage. However, it has no connection with the legitimate site and claims to have contacted the authorities about it. This is just the latest in a long list of scams that aim to capitalize on the goodwill generated by the tsunami disaster. The link to the website is contained in a spam email with a subject line reading ""Urgent  Tsunami Earthquake Appeal"" and a text that exhibits poor grammar and bad spelling, characteristic of many other phishing attempts."
168,hybrid,none,none,polish_minor,news,"Iraq's Ministry of Communications has invited bids for two telephone licenses, aiming to significantly boost nationwide coverage over the next decade. The ministry has invited local, Arab, and foreign companies to submit their bids. The successful bidder will partner with the Iraqi Telecommunications and Post Company (ITPC) to install and operate a fixed phone network, providing voice, fax, and internet services. The ministry aims to increase Iraq's very low telephone service penetration rate from around 4.5% to about 25% within 10 years, also hoping to develop a highly visible and changeable telecommunications sector. The details of the bidding and tender process will be published on the ministry's website on February 9. Additionally, the ministry is planning a roadshow for investors in Amman, Jordan."
169,hybrid,none,none,polish_minor,news,"According to a two-year study, more women are taking charge of protecting their home computers from malicious net attacks, as the number of women buying programs to shield PCs from virus, spam, and spyware attacks rose by 11.2% each year between 2002 and 2004. The study, conducted by net security firm Preventon, reveals that security messages are reaching a diverse range of surfers. It is believed that 40% of those buying home net security programs are retired, a figure that has increased by an average of 13.2% over the last three years. Interestingly, more retired women (53%) are buying security software than retired men. The research reflects the evolving demographics of web users and growing awareness of the increased risks associated with high-speed broadband net connections for surfers."
170,hybrid,none,none,polish_minor,news,"Podcasting has revolutionized the way people consume music on their Apple iPods or other digital music players. With a storage capacity of up to 10,000 songs, it's no wonder that many podcasters are taking advantage of this space to fill. Led by former MTV host and VJ (video jockey) Adam Curry, podcasting has become a popular way for creators to produce and share their own audio content. The term 'podcasting' is derived from the Apple iPod, although it's not necessary to have an iPod to create or listen to a podcast. Essentially, a podcast is an internet-based radio show that podcasters produce, often from the comfort of their own homes. All they need is a microphone, a PC, and some editing software to create their shows, which they then upload to the internet, making them available for free download and listening."
171,hybrid,none,none,polish_minor,news,"Levy wins the Whitbread Novel Prize, and Andrea Levy has seen her book, 'Small Island', win the Whitbread Novel of the Year award. She is now a favourite to win the overall prize after beating Booker Prize winner Alan Hollinghurst's 'The Line of Beauty'. Geraldine McCaughren has picked up the children's fiction award for the third time for 'Not the End of the World'. All the category winners go through to compete for the Whitbread Book of the Year title, which carries with it a £25,000 prize. A panel of judges, including Sir Trevor McDonald, actor Hugh Grant and writer Joanne Harris, will meet up on January 25 to decide the overall winner, with the announcement being made later that evening. Bookmaker William Hill has placed London-based Levy's novel as the 6/4 favourite to win."
172,hybrid,none,none,polish_minor,news,"Yukos seeks court action on sale Yukos will return to a US court on Wednesday to seek sanctions against Baikal Finance Group, the little-known firm that has bought its main asset. Yukos has said it will sue Baikal and others involved in the sale of Yuganskneftegas for $20 billion in damages. Yukos' US lawyers will attempt to have Baikal assets frozen after the Russian government ignored a US court order last week blocking the sale. Baikal's background and its motives for buying the unit are still unclear. Russian newspapers have claimed that Baikal, which bought the Yuganskneftegas production unit for $9.4 billion (261 billion rubles, £4.8 billion) on Sunday at a state-provoked auction, has strong links with Surgutneftegas, Russia's fourth-biggest oil producer."
173,hybrid,none,none,polish_minor,news,"Hearts 2-1 Livingston Hearts wrapped up their Scottish Cup quarter-final tie against Livingston with two goals in the first 10 minutes. Lee Miller scored inside the opening 60 seconds, heading over Colin Meldrum and into the net from Jamie McAllister's free kick. McAllister himself scored the second when he met Saul Mikoliunas' cross at the back post to put the game beyond the visitors. Craig Easton headed in a controversial goal after an hour but Hearts held on. The opening goal came after Gus Bahoken had clumsily fouled Miller 35 yards from goal. McAllister floated the free kick into the Livi box and Miller outjumped the static visiting defense to loop his header from 10 yards over Meldrum. With just 10 minutes on the clock, the home side doubled their lead. Mikoliunas sprinted down the right, crossed to the back post where McAllister raced in to head past Meldrum."
175,hybrid,none,none,polish_minor,news,"Scotland's Justice Minister, Jamie Jamieson, has warned that she wants to take a tough stance against bigoted soccer fans, warning that she intends to ban them from matches ""where it hurts the most"" if they engage in sectarian behavior. This is part of a series of measures being considered by the Scottish government to tackle the issue of sectarianism. Jamieson praised Celtic and Rangers for their efforts in addressing the problem, emphasizing that stopping sectarian abuse associated with old firm matches is a key objective. The minister was speaking ahead of the third round of the Scottish Cup clash between Glasgow clubs at Parkhead on Sunday. The sectarianism long associated with sections of the support from both clubs has become a significant target for the executive. Last week, Jamieson and First Minister Jack McConnie met with supporters' representatives from both clubs to discuss the issue."
176,hybrid,none,none,polish_minor,news,"Hollywood stars Kevin Spacey and Kate Bosworth attended the British premiere of their new film, 'Beyond the Sea', at London's Leicester Square on Thursday. Spacey, 45, wrote, directed and starred in the film, paying tribute to the life of 1950s crooner Bobby Darin. ""This is my tribute to someone I think was a remarkable talent,"" Spacey said, who, as Darin, sings all 18 songs on the film's soundtrack. Bosworth, 21, plays Darin's wife - real-life Hollywood actress Sandra Dee. ""I knew absolutely nothing about Bobby Darin before this film, but now I'm a huge fan,"" Bosworth said, who attended the premiere with her British boyfriend, Orlando Bloom."
177,hybrid,none,none,polish_minor,news,"Leeds v Saracens (Friday) Headingley, 25 February 2000 GMT  The Tykes have brought in Newcastle prop Ed Kalman and Tom McGee from the Borders on loan, while fly-half Craig McMullen has joined from Narbonne. Raphael Ibanez is named at hooker for Saracens in one of four changes. Simon Raiwalui and Ben Russell are also selected in the pack, while Kevin Sorrell comes in at outside centre. Friday's game at Headingley got the go-ahead on Friday after passing an early pitch inspection. Leeds  Balshaw; Rees, Christophers, Bell, Doherty; McMullen, Dickens; McGee, Rawlinson, Gerber; Murphy, Palmer (capt), Morgan, Parks, Popham. Replacements  Kalman, Regan, Hyde, Rigney, McMullan, Rock, Vickerman."
178,hybrid,none,none,polish_minor,news,"The future of the fixed line phone in your home could soon be an endangered species. Research by Nokia, a leading handset maker, shows that more and more people are using their mobile phone for every call they make or take. According to the study, over 45 million people in the UK, Germany, US, and South Korea now only use a mobile. The research found that people keep their fixed line phone because call charges are lower, but most of those questioned said the future is definitely mobile. The Nokia-sponsored study showed that mobiles and fixed phones were used for different purposes. Home phones were used for longer calls, but conversations on mobiles tended to be shorter, between mobiles and friends. In the UK, 69% of those questioned said they turned to their fixed phone because it was still cheaper to use than a mobile."
179,hybrid,none,none,polish_minor,news,"Jürgen Melzer delivered a stunning upset, defeating second-seeded Andre Agassi 6-3, 6-1 in the quarterfinals of the SAP Open. Agassi was frequently caught off guard by the Austrian's clever drop shots in San Jose. Meanwhile, defending champion and top seed Andy Roddick came from behind to beat Thomas Enqvist of Sweden 3-6, 7-6 (8-6), 7-5. Cyril Saulnier, an unseeded player, took down fourth-seeded Vincent Spadea 6-2, 6-4, while Tommy Haas overcame eighth-seeded Max Mirnyi 6-7 (2-7), 7-6 (7-3), 6-2. Melzer has now beaten Agassi in two of their three meetings. ""I had a solid game plan and executed it flawlessly,"" Melzer said. ""It's always challenging to play against Andre. I didn't want him to dictate the pace of the match, and he makes"
180,hybrid,none,none,polish_minor,news,MPs to lords reform plan a group of MPs has tried to raise the pressure on Tony Blair over reform to the House of Lords by publishing a detailed blueprint for change. The cross-party group has unveiled a draft bill proposing a smaller second chamber in which 70% of members would be elected. MPs and peers have failed to agree on reform since 1999 when 600 hereditaries lost their seats. The group says it can win support for removing the last 92 hereditaries. The government postponed plans to remove the remaining hereditary peers because they said they were unlikely to succeed after opposition in the Lords. Tony Blair has argued that there needs to be consensus on reforms. There have been suggestions that there will be proposals for changing at least the powers of the Lords in Labour's manifesto.
181,hybrid,none,none,polish_minor,news,"Scott Allan Scott, 22, finished fourth in the 60m hurdles at the José M Cagigal Memorial Meeting in Madrid, Spain. Although he was slightly disappointed with his run in the final, Scott is confident of winning a medal at the next European Indoor Championships. ""It was definitely a learning curve, and I certainly haven't ruled out challenging for a medal next week,"" the East Kilbride athlete said. The race was won by Felipe Vivancos, who equalled the Spanish record. Sweden's Robert Kronberg was second, with Haiti's Dudley Dorival in third. Scott won his heat in 7.64secs, but ran 0.04secs slower in his first IAAF Indoor Grand Prix circuit final."
182,hybrid,none,none,polish_minor,news,"A US woman is suing Hewlett-Packard (HP) over claims that its printer ink cartridges are secretly programmed to expire on a certain date. The unnamed woman from Georgia alleges that a chip inside the cartridge tells the printer that it needs re-filling even when it does not. The lawsuit seeks to represent anyone in the US who has purchased an HP inkjet printer since February 2001. HP, the world's largest printer firm, has declined to comment on the lawsuit. HP ink cartridges use a chip technology to sense when they are low on ink and advise the user to make a change. However, the suit claims the chips also shut down the cartridges at a predetermined date regardless of whether they are empty."
183,hybrid,none,none,polish_minor,news,"Virgin Radio offers 3G broadcast UK broadcaster Virgin Radio says it will become the first station in the world to offer radio via 3G mobiles. The radio station, in partnership with technology firm Sydus, will broadcast on selected 2G and high-speed 3G networks. Later this year, listeners will be able to download software from the Virgin website, which enables the service. James Cridland, head of new media at Virgin Radio, said  ""It places radio at the heart of the 3G revolution."" Virgin Radio will be the first station made available, followed by two digital stations, Virgin Radio Classic Rock and Virgin Radio Groove. Mr. Cridland said  ""This application will enable anyone, anywhere to listen to Virgin Radio simply with the phone in their pocket."
184,hybrid,none,none,polish_minor,news,"Roxy Music will appear at the Isle of Wight Music Festival in June, alongside Morrissey, Supergrass, and Idlewild. The band has already been confirmed as headliners for the three-day event, taking place from June 10-12. Original band members Bryan Ferry, Phil Manzarek, Andy McKay, and Paul Thompson will take the stage on the Saturday night of the festival. Roxy Music is also working on new material, their first since the 1982 album Avalon. Formed in 1971 by Ferry, McKay, and Brian Eno, with Manzarek joining the following year, Roxy Music's first hit was 1972's 'Virginia Plain', with other hits including 'Street Life', 'Love is the Drug', and the 1981 John Lennon cover, 'Jealous Guy'."
185,hybrid,none,none,polish_minor,news,"Captains lining up for the aid match, Ireland's Brian O'Driscoll is one of four Six Nations captains included in the Northern Hemisphere squad for the IRB rugby aid match on March 5. France's Fabien Pelous, Gordon Bullock of Scotland and Italy's Marco Bortolami are also in the Northern party. Sir Clive Woodward will coach the Northern team against Rod Macqueen's Southern Hemisphere team in a tsunami fund-raising match at Twickenham. ""I'm looking forward to working with such outstanding players,"" he said. It will be a chance for Woodward to assess some of his options before unveiling his British and Irish Lions touring party, who will visit New Zealand in the summer. ""The game promises to be a great spectacle,"" he said."
186,hybrid,none,none,polish_minor,news,"Spirit awards hail the comedy 'Sideways' as the standout winner of this year's independent spirit awards, sweeping all six of the awards for which it was nominated. The film was named best film, with Alexander Payne taking home the best director and best screenplay awards, along with his writing partner Jim Taylor. The film also won acting awards for stars Paul Giamatti, Thomas Haden Church, and Virginia Madsen. 'Sideways' is expected to make a strong showing at the Oscars, with a total of five nominations. The awards, now in their 20th year, honor films made outside the traditional studio system and are traditionally held the day before the Oscars. Other winners included Catalina Sandino Moreno, who took home the best actress award for her powerful performance as a drug smuggler in the Colombian drama 'Maria Full of Grace.' Moreno is also nominated for best actress at the Oscars. The best first screenplay award went to Joshua Marston for 'Maria Full of Grace'."
187,hybrid,none,none,polish_minor,news,"Prince, crowned the top music earner in 2004, surpassed even Madonna and Elton John on US magazine Rolling Stone's annual list, earning a whopping $56.5 million (approximately £30.4 million) from concerts, album, and publishing sales with his Musicology tour and album. He outshone Madonna, who came in second place, raking in $54.9 million (approximately £29.5 million) from her global re-invention tour. Simon and Garfunkel, industry veterans, placed tenth, earned $24.9 million (approximately £13.4 million) from their comeback tour. According to the magazine, Prince's return to the stage after a decade-long hiatus was a welcome one. The singer's 2004 tour grossed a staggering $90.3 million (approximately £48.5 million) in ticket sales, with 1.9 million copies of his latest album, Musicology, sold."
188,hybrid,none,none,polish_minor,news,"U2, the Irish rock band, have been honored at France's biggest music awards, but were beaten to a prize by Boyzone. U2 received a special achievement prize at the NRJ music awards, but Blue beat them to the international group award. Maroon 5 was named Best New International Artist, and took the Best International Song title for ""This Love."" More than five million radio listeners voted in the awards. The International Male and Female prizes went to Usher and Avril Lavigne respectively. Collecting his band's award from model Naomi Campbell at the Cannes ceremony, U2 frontman Bono said in French  ""I'm not from this country, but I'll make a little confession to you - it's at the Côte d'Azur I feel at home."""
189,hybrid,none,none,polish_minor,news,"Walmart fights back against false claims and criticism by launching advertising campaigns to ""set the record straight"" about its products and corporate behavior. The world's largest retailer, Walmart, has taken out more than 100 full-page advertisements in national newspapers. The company is seeking to dispel criticism over its pay deals, benefits package, and promotion strategy. Meanwhile, the drug company Eli Lilly is planning a campaign against ""false"" claims about its product Prozac. Walmart kicked off the battle with advertisements in newspapers like the Wall Street Journal, using an open letter from the company's president, Lee Scott, stating it was time for the public to hear the ""unfiltered truth"". ""There are lots of 'urban legends' going around these days about Walmart, but facts are facts."
190,hybrid,none,none,polish_minor,news,"Tories outlining policing plans for local communities would be asked to go to the polls to elect their own area police commissioner, under plans unveiled by the Conservatives. Party leader Michael Howard said the new role would replace ""inconspicuous"" police authorities. He stated that the new office would not supersede the job of a chief constable. The Lib Dems said the plan could let extreme groups run policing, while Labour criticised ""extravagant"" Tory promises on policing. Responding to the plans, the chairman of the Police Federation of England and Wales, which represents rank-and-file officers, said it was essential operational independence was retained. Jan Berry said  ""It is a service, not a political football to be kicked around every time an election approaches. These plans could result in those with extreme political views dictating what actually happens on the ground."
191,hybrid,none,none,polish_minor,news,"At a glance  Tory health checks for UK opposition conservatives' plan to introduce health checks for immigrants if they win the general election. Here's a guide to the plan  individuals coming to live and work in Britain from outside the EU. If they plan to stay six months or more and are from a country with high TB rates, they would have to undergo a chest X-ray and further tests if necessary. All individuals from outside the European Union who want to stay a year or more will have to undergo a comprehensive medical examination, including tests for tuberculosis, hepatitis B, and HIV. A positive test for TB would automatically result in visa applications being rejected. All other conditions would be assessed on a case-by-case basis."
193,hybrid,none,none,polish_minor,news,"Doves soar to the top of the UK album chart, Manchester rock band Doves have debuted at number one with their new release, Some Cities. The trio displaces flamboyant US act Scissor Sisters at the top spot. The album follows the success of the single Black and White Town, which reached number six. R&B star Nelly has the new number one single with ""Over and Over"", which sees him team up with Tim McGraw. Girls Aloud, Akon, and Kaiser Chiefs all have new singles in the top ten, as do Futureheads and Usher. The latest Elvis Presley re-release, ""(Marie's the Name)"", his latest flame, entered the chart at number three, just one place ahead of Girls Aloud's ""Wake Me Up"". Hip-hop performer Akon's ""Locked Up"" is at number five, while hotly-tipped Leeds band Kaiser Chiefs have their second chart hit at number six with ""Oh My God."""
194,hybrid,none,none,polish_minor,news,"Davies is likely to remain with Gloucester, despite reported interest from the Ospreys, as he prefers to stay with the English side. According to BBC Wales, the Ospreys are interested in the 32-year-old, but Davies, one of the standout players in Saturday's RBS Six Nations win over England, is only on a one-year contract at Kingsholm. Having proved his value to the Zurich Premiership team, he is expected to receive a new deal next season. Davies' move to Gloucester came after the summer demise of the Celtic Warriors region left him without a team, forcing him to take a semi-professional contract with Neath RFC. Although he received match time with the Ospreys at the request of the Wales management, Davies admitted before joining Gloucester that he was upset by his treatment at the time."
195,hybrid,none,none,polish_minor,news,"Cabinet anger at the prospect of using Whitehall cash to keep council tax bills down, local government ministers are unhappy about plans to allocate £512m from central government budgets in his pre-budget report on Thursday. Gordon Brown has reallocated the funds to support local authorities in England. Mr. Raynsford said he has had some ""pretty frank discussions"" with fellow ministers over the plans. He emphasized that local governments must deliver good services without significant council tax increases. The central government's £1bn package is part of an effort to help local authorities keep next year's council tax rises below 5% in what is likely to be a general election year. Mr. Raynsford noted that nearly all central government departments have an interest in well-run local authorities."
196,hybrid,none,none,polish_minor,news,"Hapoel Bnei Sakhnin, Israel's first Arab side to participate in a European competition, is set to face Newcastle United in the UEFA Cup, with four African players, including Zimbabwean goalkeeper Energy Murambadoro, ready to take the field. Murambadoro, who gained recognition for his impressive performance at the African Nations Cup finals in Tunisia, played a crucial role in Bnei Sakhnin's 6-1 victory over Albania's Partizani Tirana in the previous round. The goalkeeper recently joined the club after a brief stint with South Africa's Hellas FC. As the Israeli Cup champions, Bnei Sakhnin, based in Sakhnin, near Haifa, have a strong commitment to promoting peace and cooperation within Israel."
197,hybrid,none,none,polish_minor,news,"A new report suggests that reducing the drink-drive limit could save more lives than previously thought. According to a study by University College London, cutting the limit from 80mg of alcohol per 100ml of blood to 50mg would result in 65 lives saved annually. The findings are being published by the Parliamentary Advisory Council for Transport Safety as MPs prepare to vote on the government's road safety bill. The bill includes changes to speeding fines, but not to the drink-drive limit. The research, conducted by transport expert Professor Richard Allsop, also suggests that this move would lead to 230 fewer serious injuries on the UK's roads compared to 2003, resulting in estimated annual savings of £119m. A previous estimate, contained in a 1998 Department of Transport document, had suggested that such a move could save 50 lives a year."
198,hybrid,none,none,polish_minor,paper_abstract,"This paper introduces a millimeter-scale CMOS 64x64 single charged particle radiation detector system for external beam cancer radiotherapy. A 1x1 μm² diode measures energy deposition by a single charged particle in the depletion region, and the array design provides a large detection area of 512x512 μm². Instead of sensing the voltage drop caused by radiation, the proposed system measures the pulse width, i.e., the time it takes for the voltage to return to its baseline. This eliminates the need for power-hungry and large analog-to-digital converters. A prototype ASIC is fabricated in TSMC 65 nm LP CMOS process and consumes an average static power of 0.535 mW under 1.2 V analog and digital power supply. The functionality of the entire system is successfully verified in a clinical 67.5 MeV proton beam setting."
199,hybrid,none,none,polish_minor,paper_abstract,"Controllability of autonomous vehicles (AVs) has been shown to reduce the impact of selfish routing on network efficiency. However, the assumption that AVs would readily allow themselves to be controlled externally by a central agency is unrealistic. In this paper, we propose a joint routing and pricing control scheme that aims to incentivize AVs to seek centrally controlled system-optimal routing by saving on tolls while user equilibrium-seeking AVs and human-driven vehicles (HVs) are subject to a congestion charge. The problem is formulated as a bi-level optimization, in which dynamic tolls are optimized in the upper level, whereas the lower level is a mixed equilibrium simulation-based dynamic traffic assignment model considering a mixed fleet of AVs and HVs."
200,hybrid,none,none,polish_minor,paper_abstract,"Optomechanics and electromechanics have enabled the preparation of macroscopic mechanical oscillators in their quantum ground states, in quadrature squeezed states, and in entangled states of motion. The ability to coax larger and more tangible objects into a regime of quantum behavior has encouraged ideas for using mechanical oscillators in the processing and communication of quantum information and as precision force sensors operating beyond the standard quantum limit. However, the linear interaction between motion and light or electricity precludes access to the broader class of quantum states of motion, such as cat states or energy squeezed states. Early optomechanical proposals suggested the possibility of escaping this restriction by creating strong quadratic coupling of motion to light. Although there have been experimental demonstrations of quadratically coupled optomechanical systems, these have not yet accessed non-classical states of motion."
201,hybrid,none,none,polish_minor,paper_abstract,"Online reviews provide customers with product evaluations to inform their purchasing decisions. Unfortunately, these evaluations can be manipulated by professional spammers using fake reviews, also known as ""spams,"" which have become increasingly sophisticated and cunning. Spammers have learned to adapt to deployed detectors, making it challenging to capture their tactics. These strategies can change rapidly over time, vary across different spammers and target products, and often remain unknown to most detectors. Moreover, most existing detectors prioritize detection accuracy, which is not necessarily aligned with the goal of maintaining the trustworthiness of product reviews. To address these challenges, we propose a minimax game where spammers and spam detectors compete with each other on their practical goals that are not solely focused on detection accuracy. The Nash equilibrium of this game leads to stable detectors that are agnostic to any mixed detection strategies."
202,hybrid,none,none,polish_minor,paper_abstract,"We developed single-shot shaped pulses for ultra-high fidelity (uh-fidelity) population transfer on a 3-level quantum system in lambda configuration. To ensure high fidelity, we utilize the Lewis-Riesenfeld (L-R) method to derive a family of solutions leading to an exact transfer, where the solutions follow a single dynamical mode of the L-R invariant. Among this family, we identify a tracking solution with a single parameter to control simultaneously the fidelity of the transfer, the population of the excited state, and robustness. We define a measure of the robustness of an uh-fidelity transfer as the minimum percentile deviation on the pulse areas at which the infidelity rises above 10^-4. The robustness of our shaped pulses is found superior to that of Gaussian and adiabatically-optimized pulses for moderate pulse areas."
203,hybrid,none,none,polish_minor,paper_abstract,"In this paper, we examine the landscape of the negative log-likelihood function of Gaussian mixture models with a general number of components. Due to non-convexity, multiple local minima exist that are not globally optimal, even when the mixture is well-separated. We demonstrate that all local minima share the same form of structure, which partially identifies the component centers of the true mixture. Each local minimum involves a non-overlapping combination of fitting multiple Gaussian distributions to a single true component and fitting a single Gaussian to multiple true components. Our results apply to the setting where the true mixture components satisfy a certain separation condition, and are valid even when the number of components is over- or under-specified. For Gaussian mixtures with three components, we obtain sharper results in terms of the scaling between the components."
204,hybrid,none,none,polish_minor,paper_abstract,"We consider the connection between the two constructions of the mirror partner for the Calabi-Yau orbifold. This orbifold is defined as a quotient by a suitable subgroup g of the phase symmetries of the hypersurface x_m in the weighted projective space, cut out by a quasi-homogeneous polynomial w_m. The first, Berglund-Hübsch-Krawitz (BHK) construction, uses another weighted projective space and the quotient of a new hypersurface x_m^t inside it by a dual group g^t. In the second, Batyrev construction, the mirror partner is constructed as a hypersurface in the toric variety defined by the reflexive polytope dual to the polytope associated with the original Calabi-Yau orbifold. We provide a simple evidence of the equivalence of these two constructions."
205,hybrid,none,none,polish_minor,paper_abstract,"In this study, a generalization of the human gait was developed from existing models in the literature, including those of Keller and Kockshenev. In this hybrid model, a metabolic energy minimization strategy is combined with a non-linear description of the movement of the mass center's libration, aiming to reproduce the behavior of the walk-run transition. The results of the experimental data, for various speed regimes, suggest that the perimeter of the trajectory of the mass center is a crucial quantity in the quantification of this dynamic process. An experimental procedure was implemented in collaboration with the research group in biomedical engineering, basic sciences, and laboratories of the Universidad de Manuela Beltrán in Bogotá, Colombia."
206,hybrid,none,none,polish_minor,paper_abstract,"We present a novel mixed-variable symplectic (mvs) integrator for planetary systems, which fully resolves close encounters. The method is based on a time regularization technique that preserves the stability properties of symplectic integrators while reducing the effective step size during close encounters between two planets. We employ a high-order mvs scheme, enabling the integration of large time steps far from close encounters. We demonstrate that this algorithm can resolve nearly exact collisions (i.e., with a mutual separation of a fraction of the physical radius) using the same time-step as in weakly perturbed problems, such as the solar system. We illustrate the long-term behavior of systems of six super-Earths experiencing strong scattering over 50 kyr. We compare our algorithm to hybrid methods, such as Mercury, and show that for an equivalent cost, we achieve much better energy conservation."
207,hybrid,none,none,polish_minor,paper_abstract,"Entanglement is a crucial resource for quantum information processing. A widely used tool for detecting entanglement is the entanglement witness, which guarantees a positive measurement outcome for all separable states and can yield a negative result for certain entangled states. However, due to the exponentially increasing Hilbert-space dimension with respect to the system size, it is extremely challenging to construct an efficient entanglement witness for general multipartite entangled states. For n-partite GHZ-like states, the most robust witness scheme requires n+1 local measurement settings and can tolerate up to 1/2 white noise. In comparison, the most efficient witness for GHZ-like states requires only two local measurement settings and can tolerate up to 1/3 white noise."
208,hybrid,none,none,polish_minor,paper_abstract,"In general relativity, the unique stationary solution for an isolated black hole is the Kerr spacetime, which exhibits a distinctive multipolar structure dependent solely on its mass and spin. We develop a general method to extract the multipole moments of arbitrary stationary spacetimes and apply it to a large family of horizonless microstate geometries. The latter can break the axial and equatorial symmetry of the Kerr metric and exhibit a much richer multipolar structure, providing a portal to constrain fuzzball models phenomenologically. We find numerical evidence that all multipole moments are typically larger (in absolute value) than those of a Kerr black hole with the same mass and spin. Current measurements of the quadrupole moment of black-hole candidates impose only mild constraints on fuzzballs, while future gravitational-wave detections of extreme mass-ratio inspirals with the space mission LISA will improve these bounds by orders of magnitude."
209,hybrid,none,none,polish_minor,paper_abstract,"Reasoning about graphs evolving over time is a challenging concept in many domains, such as bioinformatics, physics, and social networks. We consider a common case in which edges can be short-term interactions (e.g., messaging) or long-term structural connections (e.g., friendship). In practice, long-term edges are often specified by humans. Human-specified edges can be both costly to produce and suboptimal for the downstream task. To alleviate these issues, we propose a model based on temporal point processes and variational autoencoders that learns to infer temporal attention between nodes by observing node communication. As temporal attention drives between-node feature propagation, using the dynamics of node interactions to learn this key component provides more flexibility while simultaneously avoiding issues associated with human-specified edges."
210,hybrid,none,none,polish_minor,paper_abstract,"Observations of thermally driven transverse vibrations of a photonic crystal waveguide (PCW) are reported. The PCW consists of two parallel nanobeams with a 240 nm vacuum gap between the beams. Models are developed and validated for the transduction of beam motion to phase and amplitude modulation of a weak optical probe propagating in a guided mode of the PCW for probe frequencies both far from and near the dielectric band edge. Since our PCW has been designed for near-field atom trapping, this research provides a foundation for evaluating the potential detrimental effects of thermal motion on optical atomic traps near the surfaces of PCWs. Long-term goals are to achieve strong atom-mediated links between individual phonons of vibration and single photons propagating in the guided modes of the PCW, thereby enabling optomechanics at the quantum level with atoms, photons, and phonons."
211,hybrid,none,none,polish_minor,paper_abstract,"We establish natural splittings for the values of global Mackey functors at orthogonal, unitary, and symplectic groups. In particular, the restriction homomorphisms between the orthogonal, unitary, and symplectic groups of adjacent dimensions are naturally split epimorphisms. The interest in the splitting stems from equivariant stable homotopy theory. The equivariant stable homotopy groups of every global spectrum form a global Mackey functor, so the splittings imply that certain long exact homotopy group sequences split into short exact sequences. For the real and complex global Thom spectra $\mathbf{mo}$ and $\mathbf{mu}$, the splittings imply the regularity of various Euler classes related to the tautological representations of $o(n)$ and $u(n)$."
