id,model,decoding,repetition_penalty,attack,domain,generation
160,hybrid,none,none,polish_75,news,"Digital music downloads have been incorporated into the main US singles chart for the first time. Billboard's revamped Hot 100 chart now combines data from sales of music downloads, physical singles, and airplay information. Previously, download sales were only tracked on a separate download chart. Green Day's 'Boulevard of Broken Dreams' is currently number two on Billboard's pop chart and tops its digital chart. The UK singles chart is expected to follow suit later this year, incorporating download sales into its rankings. In the US, digital sales are already used to compile Billboard's Hot Digital Sales chart. The new Hot 100 chart will tally digital sales with physical singles and airplay information. The Pop 100 chart also combines these metrics, but confines its airplay information to US radio stations that play chart music. The inclusion of download sales is a significant change to the chart's methodology."
161,hybrid,none,none,polish_75,news,"The net's self-declared spam king is seeking bankruptcy protection after anti-spam laws took a toll on his business. Scott Richter, the man behind OptinRealBig.com, has been involved in sending billions of junk mail messages. He stated that lawsuits have forced the company to file for Chapter 11 bankruptcy protection. OptinRealBig was engaged in several legal battles, most notably against Microsoft, which is seeking millions of dollars in damages. The company believes that filing for Chapter 11 will aid in resolving its legal issues while allowing it to continue trading. OptinRealBig was listed as the third biggest spammer in the world by Spamhaus, a junk mail watchdog."
162,hybrid,none,none,polish_75,news,"Tottenham Sporting Director Frank Arnesen has denied speculation that Coach Jacques Santini resigned due to a clash of personalities at White Hart Lane. Newspaper reports had suggested that Santini felt undermined by Arnesen's role at the club. Arnesen dismissed these claims, stating, ""It is absolutely not true."" He attributed Santini's resignation to personal problems, saying, ""He has spoken to me recently and said this matter is absolutely for himself."" Arnesen was unable to provide further insight into the issues that led to Santini's departure after just 13 games in charge. ""Jacques has never gone into exactly what it was,"" he said. ""But I trust him in that; you have to accept it. I think we should respect it."
163,hybrid,none,none,polish_75,news,"Ireland surged past Scotland, maintaining their Six Nations Grand Slam ambitions with an impressive victory at Murrayfield. Hugo Southwell's try gave the Scots an early 8-0 lead, but scores from locks Malcolm O'Kelly and Paul O'Connell put the visitors in command by half-time. A third try from wing Denis Hickie and a third penalty from Ronan O'Gara, who kicked 13 points, extended the lead. Jon Petrie scored a second try for Scotland, but late scores from John Hayes and Gavin Duffy sealed the victory. 

After two hard-earned away victories, Eddie O'Sullivan's side can now look forward to welcoming England to Lansdowne Road in a fortnight."
164,hybrid,none,none,polish_75,news,"Britain's economic future will be at the heart of Labour's poll campaign, Chancellor Gordon Brown has stated. Following the final cabinet meeting at No 10 before the anticipated election announcement, he expressed confidence that voters would acknowledge Labour's role in bringing stability and growth, and its commitment to continuing this trend. The Tories, meanwhile, have outlined plans to address ""yob culture,"" while the Lib Dems have provided further details on their proposals to replace council tax. In a separate development, the Archbishop of Canterbury penned an open letter to the three parties, urging them to refrain from exploiting people's fears during the election. He cautioned against transforming the election into a competition focused on who can most effectively instill fear in voters regarding terrorism, asylum, and crime."
165,hybrid,none,none,polish_75,news,"Ballymena sprinter Paul Brizzel will be among eight of Ireland's European indoor hopefuls competing in this weekend's AAA's championships in Sheffield. Notably, US-based Alistair Cragg and Mark Carroll, the only Irish athletes selected so far for the Europeans, will not participate in Sheffield. Brizzel will defend his 200m title in the British trials. In-form James McIlroy aims to secure his place in the British team for Madrid by winning the 800m title. McIlroy has been in outstanding form on the European circuit in recent weeks, establishing himself as one of the fastest 800m runners in the world this winter. His performance has already made him a strong contender for a spot in Madrid. Meanwhile, Corkman Mark Carroll confirmed midweek that he would join Cragg in the European championships. Carroll is currently ranked number three in the world 3000m ranking, with Cragg occupying the top spot."
166,hybrid,none,none,polish_75,news,"Jason Robinson, England's rugby union captain, is targeting dual code success over Australia on Saturday. A former rugby league international who switched codes in 2000, Robinson will lead England against Australia at Twickenham at 1430 GMT. Later, at 1815 GMT, Great Britain's rugby league team will face Australia in the Tri-Nations tournament final. ""Achieving victories in both games would be a massive accomplishment, especially for the league,"" Robinson stated. England have the opportunity to secure their third autumn international win, following consecutive victories over Canada and South Africa, and gain revenge for the 51-15 loss to the Wallabies in June. Meanwhile, Great Britain could end 34 years of failure against Australia with a win at Elland Road, and beating the Aussies in both games would be a significant achievement."
167,hybrid,none,none,polish_75,news,"Net users are being warned to avoid a scam website claiming to collect donations on behalf of tsunami victims. The site appears legitimate, utilizing an outdated version of the official Disasters Emergency Committee webpage. However, the DEC has no affiliation with the fake site and has reported it to the authorities. This is the latest in a series of scams attempting to exploit the goodwill generated by the tsunami disaster. The link to the website is contained in a spam email currently circulating, with a subject line reading ""Urgent Tsunami Earthquake Appeal."" The email's text is riddled with poor grammar and spelling, characteristic of phishing attempts."
168,hybrid,none,none,polish_75,news,"Iraq to Invite Phone Licence Bids. Iraq is set to invite bids for two telephone licences, with the aim of significantly boosting nationwide coverage over the next decade. The Ministry of Communications has extended an invitation to local, Arab, and foreign companies to participate in the bidding process. The winning bidder will form a partnership with the Iraqi Telecommunications and Post Company (ITPC) to install and operate a fixed phone network, providing voice, fax, and internet services. The ministry aims to increase Iraq's telephone service penetration rate from approximately 4.5% to 25% within the next 10 years. It also hopes to develop a highly visible and dynamic telecommunications sector. The bidding and tender process details will be published on the ministry's website on 9 February."
169,hybrid,none,none,polish_75,news,"More women are taking charge of protecting home computers against malicious online attacks, according to a two-year study. The number of women purchasing programs to safeguard PCs from viruses, spam, and spyware attacks increased by 11.2% annually between 2002 and 2004. The study, conducted for the net security firm Preventon, indicates that security messages are resonating with a diverse group of internet users. It is estimated that 40% of those buying home net security programs are retired individuals. Over the past three years, this demographic has seen an average annual increase of 13.2%. Notably, more retired women (53%) are purchasing security software than retired men. The research reflects the changing stereotype and demographics of web users, as well as growing awareness of the greater risks that high-speed broadband internet connections can pose to surfers."
170,hybrid,none,none,polish_75,news,"The rise of DIY radio is marked by podcasts, which can fill the vast storage capacity of an Apple iPod or other digital music players, holding up to 10,000 songs. However, an increasing number of iPod owners are utilizing this space for audio content created by a diverse range of producers. This phenomenon is known as ""podcasting,"" with former MTV host and VJ Adam Curry being its most prominent advocate. Although podcasting takes its name from the Apple iPod, it is not necessary to own one to create or listen to a podcast. A podcast is essentially an internet-based radio show created by podcasters, typically from the comfort of their own homes, using a microphone, a PC, and editing software. They then upload their shows to the internet, allowing others to download and listen to them for free."
171,hybrid,none,none,polish_75,news,"Andrea Levy, the Orange Prize winner, has secured the Whitbread Novel of the Year award for her book 'Small Island'. This victory positions her as the favourite to win the overall prize, having surpassed Booker winner Alan Hollinghurst's 'The Line of Beauty'. Geraldine McCaughrean has claimed the Children's Fiction award for the third time with 'Not the End of the World'. All category winners will proceed to compete for the Whitbread Book of the Year title, accompanied by a £25,000 prize. A panel of judges, including Sir Trevor McDonald, actor Hugh Grant, and writer Joanne Harris, will convene on 25 January to determine the overall winner, with the announcement to be made later that evening."
172,hybrid,none,none,polish_75,news,"Yukos will return to a US court on Wednesday to seek sanctions against Baikal Finance Group, the relatively unknown firm that has acquired its primary asset. The company intends to sue Baikal and other parties involved in the sale of Yuganskneftegas, seeking $20 billion in damages. Yukos' US lawyers will attempt to freeze Baikal's assets, as the Russian government has disregarded a US court order issued last week, which blocked the sale. The background and motivations of Baikal remain unclear. Russian newspapers have alleged that Baikal, which purchased the Yuganskneftegas production unit for $9.4 billion at a state-orchestrated auction on Sunday, has strong ties with Surgutneftegas, Russia's fourth-largest oil producer."
173,hybrid,none,none,polish_75,news,"Hearts sealed their Scottish Cup quarter-final tie against Livingston with a convincing 2-1 victory. The home side took an early lead, scoring two goals within the first 10 minutes. Lee Miller opened the scoring inside the opening minute, heading a Jamie McAllister free kick over Colin Meldrum and into the net. McAllister himself doubled the lead, meeting Saul Mikoliunas' cross at the back post to put the game beyond the visitors. Craig Easton headed in a disputed goal after an hour, but Hearts held on to secure the win. The opening goal came after Gus Bahoken clumsily fouled Miller 35 yards from goal, resulting in a free kick. McAllister floated the ball into the box, where Miller outjumped the static visiting defence to loop his header from 10 yards over Meldrum. Mikoliunas sprinted down the right, crossing to the back post where McAllister headed past Meldrum to double the lead."
174,hybrid,none,none,polish_75,news,"Sun Microsystems has introduced a pay-as-you-go service, allowing customers to rent massive computing power by the hour. The Sun Grid service charges users $1 per hour for processing and storage power on systems maintained by Sun. This concept, known as grid computing, is the latest trend in the industry, where computing capacity is viewed as a commodity on par with hardware and software. Sun's Chief Operating Officer, Jonathan Schwartz, likened grid computing to the evolution of electricity, suggesting that the system could mature similarly to utilities like electricity and water. ""Why build your own grid when you can use ours for a buck an hour?"" Schwartz asked during a webcast launching Sun's quarterly Network Computing event in California. The service aims to provide customers with flexible and cost-effective access to computing resources."
175,hybrid,none,none,polish_75,news,"Scotland's Justice Minister, Cathy Jamieson, has issued a stern warning to bigoted soccer fans, stating her intention to impose severe penalties, including exclusion orders, to tackle sectarianism. These measures are part of the Scottish Executive's campaign to address the issue. Jamieson commended Celtic and Rangers for their efforts in combating the problem. However, she emphasized that eradicating sectarian abuse associated with Old Firm matches remains a top priority. The minister's comments came ahead of the Scottish Cup clash between the Glasgow clubs at Parkhead. The Scottish Executive has identified sectarianism, long prevalent among certain sections of both clubs' supporters, as a key target. Recently, Jamieson and First Minister Jack McConnell met with supporters' representatives from both clubs to discuss the issue."
177,hybrid,none,none,polish_75,news,"Leeds v Saracens (Fri) at Headingley on Friday, 25 February 2000 GMT. The Tykes have bolstered their squad with the loan signings of Newcastle prop Ed Kalman and Tom McGee from the Borders, while fly-half Craig McMullen has joined from Narbonne. Leeds: Iain Balshaw; Tom Rees, Chris Christophers, Tom Bell, Matt Doherty; Craig McMullen, Andy Dickens; Tom McGee, Rob Rawlinson, Cobus Gerber; Mike Murphy, Mike Palmer (capt), Andy Morgan, Chris Parks, David Popham. Replacements: Ed Kalman, Graham Regan, David Hyde, Jonny Rigney, Chris McMullan, Chris Rock, Peter Vickerman."
178,hybrid,none,none,polish_75,news,"Home phones face an uncertain future as the fixed line phone in your home may soon become an endangered species. Research conducted by handset maker Nokia reveals that an increasing number of people are relying on their mobile phones for every call they make or receive. According to the study, over 45 million individuals in the UK, Germany, the US, and South Korea now exclusively use a mobile phone. The primary reason for retaining a fixed line phone is the lower call charges, but most respondents expressed a strong inclination towards a mobile-centric future. The Nokia-sponsored research highlights distinct usage patterns for mobiles and fixed phones. While home phones are preferred for longer conversations, mobile phone calls tend to be shorter, often between mobile users and friends. In the UK, 69% of respondents cited cost as the primary reason for opting for their fixed phone, as it remains cheaper than using a mobile."
180,hybrid,none,none,polish_75,news,"A group of MPs has intensified pressure on Tony Blair to reform the House of Lords by releasing a detailed plan for change. The cross-party group has unveiled a draft bill proposing a smaller second chamber, where 70% of members would be elected. Since 1999, when 600 hereditary peers lost their seats, MPs and peers have failed to reach an agreement on reform. The group is confident it can garner support for removing the remaining 92 hereditary peers. The government previously postponed plans to abolish the remaining hereditary peers, citing low chances of success due to opposition in the Lords. Tony Blair has emphasized the need for consensus on reforms."
181,hybrid,none,none,polish_75,news,"Disappointed Scott makes a solid start. Allan Scott is confident of winning a medal at next week's European Indoor Championships after a promising debut on the international circuit. The 22-year-old Scot finished fourth in the 60m hurdles at the Jose M Cagigal Memorial Meeting in Madrid. ""It was definitely a learning curve and I certainly haven't ruled out challenging for a medal next week,"" said the East Kilbride athlete. Felipe Vivancos won the race, equalling the Spanish record. Robert Kronberg of Sweden took second place, with Haiti's Dudley Dorival in third. Scott was slightly disappointed with his run in the final."
182,hybrid,none,none,polish_75,news,"A US woman is suing Hewlett Packard (HP), alleging that its printer ink cartridges are secretly programmed to expire on a predetermined date. The plaintiff, a Georgia resident, claims that a chip inside the cartridge informs the printer that it requires refilling, even when it still contains ink. The lawsuit aims to represent all US consumers who have purchased an HP inkjet printer since February 2001. HP, the world's largest printer manufacturer, has declined to comment on the lawsuit. HP ink cartridges utilize chip technology to detect low ink levels and notify users when a replacement is necessary. However, the suit alleges that these chips also cause the cartridges to shut down at a predetermined date, regardless of their actual ink levels."
184,hybrid,none,none,polish_75,news,"Roxy Music to Perform at Isle of Wight Festival. Roxy Music will join the lineup at the Isle of Wight Music Festival in June, alongside Morrissey, Supergrass, and Idlewild. R.E.M. have already been confirmed as headliners for the three-day event, taking place from June 10-12. Original band members Bryan Ferry, Phil Manzanera, Andy Mackay, and Paul Thompson will perform on the Saturday night of the festival. The band is currently working on new material in the studio, marking their first release since the 1982 album Avalon. Roxy Music were formed in 1971 by Ferry, Mackay, and Brian Eno, with Manzanera joining the following year. Their first hit was 1972's Virginia Plain, with other hits including Street Life, Love Is the Drug and the 1981 John Lennon cover, Jealous Guy."
185,hybrid,none,none,polish_75,news,"Captains Unite for Rugby Aid Match: Ireland's Brian O'Driscoll is among four Six Nations captains selected for the Northern Hemisphere squad in the IRB Rugby Aid Match on 5 March. France's Fabien Pelous, Scotland's Gordon Bullock, and Italy's Marco Bortolami will also join the Northern party. Sir Clive Woodward will coach the Northern team against Rod Macqueen's Southern Hemisphere team in a tsunami fund-raising match at Twickenham. Woodward expressed his enthusiasm, stating, ""I'm looking forward to working with such outstanding players."" This match will provide Woodward with an opportunity to assess his options before announcing the British and Irish Lions touring party, set to visit New Zealand in the summer."
186,hybrid,none,none,polish_75,news,"Sideways dominated this year's Independent Spirit Awards, winning all six awards for which it was nominated. The film was named Best Film, while Alexander Payne won Best Director and Best Screenplay, alongside his writing partner Jim Taylor. Paul Giamatti, Thomas Haden Church, and Virginia Madsen received acting awards for their performances. Sideways is expected to perform well at Sunday's Oscars, with five nominations. The awards, now in their 20th year, honor films produced outside the traditional studio system and are traditionally held the day before the Oscars. Catalina Sandino Moreno won Best Actress for her role in the Colombian drama Maria Full of Grace. Moreno is also nominated for Best Actress at the Oscars. The Best First Screenplay award went to Joshua Marston for Maria Full of Grace. The Independent Spirit Awards recognize outstanding achievements in independent filmmaking. The ceremony is a celebration of innovative storytelling and exceptional talent. The awards have become a significant indicator of success at the Oscars."
189,hybrid,none,none,polish_75,news,"Wal-mart fights back against accusers as two prominent US names launch advertising campaigns to ""set the record straight"" about their products and corporate behavior. The world's largest retailer, Wal-mart, has taken out over 100 full-page adverts in national newspapers. The group aims to counter criticism regarding its pay deals, benefits package, and promotion strategy. Meanwhile, pharmaceutical company Eli Lilly is planning a campaign to refute ""false"" claims about its product Prozac. Wal-mart initiated the battle with adverts in newspapers such as The Wall Street Journal, featuring an open letter from company president Lee Scott, stating it was time for the public to hear the ""unfiltered truth"". ""There are numerous 'urban legends' circulating about Wal-mart, but facts are facts,"" he emphasized, as the company seeks to address misconceptions and present its side of the story."
191,hybrid,none,none,polish_75,news,"At a glance: Tory health checks. The UK's opposition Conservatives have unveiled plans to introduce health checks for immigrants if they win the general election. Here's a guide to the plan: 

Individuals moving to the UK from outside the EU to live and work will be subject to health checks. Those planning to stay six months or more and originating from countries with high TB prevalence will be required to undergo a chest x-ray, with further tests if necessary. 

All non-EU nationals seeking to stay a year or more will undergo a comprehensive medical examination, which includes tests for tuberculosis, hepatitis B, and HIV. A positive TB test result will automatically lead to visa application rejection. Other conditions will be assessed on a case-by-case basis."
192,hybrid,none,none,polish_75,news,"Paris promise raises Welsh hopes - has there been a better Six Nations match than Saturday's epic encounter in Paris? The Welsh revival has sparked optimism, with many wondering if it can continue all the way to a first Grand Slam since 1978. These questions are on the minds of not just Wales supporters, but rugby fans worldwide, following a scintillating display in Paris. Welsh legend Mervyn Davies, a member of two Grand Slam-winning sides in the 1970s, described it as ""one of the great performances of the past three decades"". Martyn Williams, Wales' two-try scorer, called it ""one of the most surreal games I have ever played in"". A crestfallen France coach, Bernard Laporte, simply observed: ""there was a french half and there was a welsh half""."
193,hybrid,none,none,polish_75,news,"Manchester rock band Doves have soared to the top of the UK album chart with their latest release, Some Cities. The trio has replaced flamboyant US act Scissor Sisters at the number one spot. Some Cities follows the success of their single Black and White Town, which peaked at number six. In the singles chart, R&B star Nelly has taken the top spot with Over and Over, a collaboration with Tim McGraw. Girls Aloud, Akon, and Kaiser Chiefs have all entered the top ten with new singles, alongside Futureheads and Usher. The latest Elvis Presley re-release, (Marie's the Name) His Latest Flame, debuted at number three, narrowly beating Girls Aloud's Wake Me Up."
194,hybrid,none,none,polish_75,news,"Wales hooker Mefin Davies is likely to remain with English side Gloucester, despite reported interest from the Neath-Swansea Ospreys. BBC Wales understands that the Ospreys are interested in the 32-year-old, but Davies would prefer to stay at Gloucester. Davies, one of the stars of Saturday's RBS Six Nations win over England, is currently on a one-year contract at Kingsholm. However, he has proven his worth to the Zurich Premiership side and is likely to secure a new deal next season. Davies was left without a region after the Celtic Warriors disbanded in the summer, forcing him to take a semi-professional contract with Neath RFC. Although he gained match time with the Ospreys at the request of the Wales management, he had expressed frustration with the way he was treated prior to his move to Gloucester."
195,hybrid,none,none,polish_75,news,"Cabinet ministers are unhappy about plans to use Whitehall funds to keep council tax bills down, according to Local Government Minister Nick Raynsford. In his pre-budget report on Thursday, Gordon Brown reallocated £512m from central to local government budgets. Raynsford acknowledged that he had held ""pretty frank discussions"" with fellow ministers over the plans. However, he emphasized that local governments must deliver quality services without significant council tax increases. The central government funds are part of a £1bn package to help local authorities in England keep next year's council tax rises below 5%, a crucial goal in a likely general election year."
196,hybrid,none,none,polish_75,news,"Israeli club Hapoel Bnei Sakhnin is set to feature four African players, including Zimbabwean goalkeeper Energy Murambadoro, in the UEFA Cup. As the first Arab side to compete in European competition, Bnei Sakhnin will face English Premiership side Newcastle United in the first round. Murambadoro, who gained recognition at the African Nations Cup finals in Tunisia, played a crucial role in Bnei Sakhnin's 6-1 victory over Albania's Partizani Tirana in the previous round. Recently relocating to Israel after a brief stint with South African club Hellenic, Murambadoro joins a team that won the Israeli Cup final last season. Based in Sakhnin, near Haifa, the club is known for its strong ethos and high-profile promotion of peace and co-operation within Israel."
197,hybrid,none,none,polish_75,news,"A new report suggests that lowering the drink-drive limit could save more lives than initially thought. Research conducted by University College London claims that reducing the limit from 80mg of alcohol per 100ml of blood to 50mg would result in 65 lives saved annually. The findings, published by the Parliamentary Advisory Council for Transport Safety, come as MPs prepare to vote on the government's Road Safety Bill. Although the bill includes changes to speeding fines, it does not address the drink-drive limit. The research, led by transport expert Professor Richard Allsop, also estimates that a lower limit would lead to 230 fewer serious injuries on UK roads compared to 2003, resulting in annual savings of £119m. A previous estimate from a 1998 Department of Transport document suggested that such a move could save 50 lives a year."
198,hybrid,none,none,polish_75,paper_abstract,"This paper presents a millimeter-scale CMOS 64×64 single charged particle radiation detector system for external beam cancer radiotherapy. A 1×1 μm^2 diode measures energy deposition by a single charged particle in the depletion region, and the array design provides a large detection area of 512×512 μm^2. Instead of sensing the voltage drop caused by radiation, the proposed system measures the pulse width, i.e., the time it takes for the voltage to return to its baseline. This approach eliminates the need for power-hungry and large analog-to-digital converters. A prototype ASIC, fabricated in TSMC 65 nm LP CMOS process, consumes an average static power of 0.535 mW under a 1.2 V analog and digital power supply. The system's functionality was successfully verified in a clinical setting using a 67.5 MeV proton beam."
199,hybrid,none,none,polish_75,paper_abstract,"Routing controllability of autonomous vehicles has been shown to reduce the impact of selfish routing on network efficiency. However, the assumption that these vehicles would readily allow themselves to be controlled externally by a central agency is unrealistic. We propose a joint routing and pricing control scheme that incentivizes autonomous vehicles to seek centrally controlled system optimal routing by offering toll savings. In contrast, user equilibrium-seeking autonomous vehicles and human-driven vehicles are subject to a congestion charge. The problem is formulated as a bi-level optimization, where dynamic tolls are optimized at the upper level. The lower level is a mixed equilibrium simulation-based dynamic traffic assignment model, considering a mixed fleet of autonomous and human-driven vehicles."
200,hybrid,none,none,polish_75,paper_abstract,"Advances in optomechanics and electromechanics have enabled the preparation of macroscopic mechanical oscillators in their quantum ground states, quadrature squeezed states, and entangled states of motion. This capability has not only facilitated the exploration of quantum behavior in larger, more tangible objects but also sparked ideas for utilizing mechanical oscillators in quantum information processing and communication, as well as precision force sensing beyond the standard quantum limit. However, the effectively linear interaction between motion and light or electricity restricts access to a broader class of quantum states of motion, such as cat states or energy squeezed states. Early optomechanical proposals suggested overcoming this limitation by establishing strong quadratic coupling of motion to light. Experimental demonstrations of quadratically coupled optomechanical systems have been reported, but they have yet to access nonclassical states of motion."
201,hybrid,none,none,polish_75,paper_abstract,"Online reviews offer customers valuable product evaluations to inform their purchasing decisions. However, these evaluations can be compromised by fake reviews, also known as ""spams,"" created by professional spammers who continually adapt and refine their tactics to evade detection. The ever-evolving nature of spamming strategies makes them difficult to capture, as they can change rapidly over time, vary across spammers and target products, and often remain unknown. Most existing detectors prioritize detection accuracy, which may not be the most effective approach in maintaining trustworthy product evaluations. To address these challenges, we propose a minimax game framework where spammers and spam detectors engage in a competitive dynamic, with goals that extend beyond mere detection accuracy. The Nash equilibria of this game yield stable detectors that are resilient to diverse detection strategies."
202,hybrid,none,none,polish_75,paper_abstract,"We developed single-shot shaped pulses for ultra-high fidelity population transfer on a 3-level quantum system in lambda configuration. To ensure high fidelity, we employed the Lewis-Riesenfeld method to derive a family of solutions leading to an exact transfer, where the solutions follow a single dynamical mode of the Lewis-Riesenfeld invariant. Among this family, we identified a tracking solution with a single parameter to control simultaneously the fidelity of the transfer, the population of the excited state, and robustness. We define a measure of the robustness of an ultra-high fidelity transfer as the minimum percentile deviation on the pulse areas at which the infidelity rises above $10^{-4}$. The robustness of our shaped pulses is found superior to that of Gaussian and adiabatically-optimized pulses for moderate pulse areas."
203,hybrid,none,none,polish_75,paper_abstract,"In this paper, we examine the landscape of the population negative log-likelihood function of Gaussian mixture models with a variable number of components. The nonconvex nature of this function leads to the existence of multiple local minima that are not globally optimal, even in cases where the mixture components are well-separated. We demonstrate that all local minima exhibit a common structural form, which partially identifies the centers of the true mixture components. Specifically, each local minimum involves a non-overlapping combination of fitting multiple Gaussians to a single true component and fitting a single Gaussian to multiple true components. Our findings are applicable in scenarios where the true mixture components meet a specific separation condition, and remain valid regardless of whether the number of components is over- or under-specified. For Gaussian mixtures with three components, we obtain more precise results, with a clearer understanding of how the separation between components affects the outcome."
204,hybrid,none,none,polish_75,paper_abstract,"We examine the connection between two constructions of the mirror partner for the Calabi-Yau orbifold. This orbifold is defined as a quotient by a suitable subgroup $g$ of the phase symmetries of the hypersurface $x_m$ in the weighted projective space, cut out by a quasi-homogeneous polynomial $w_m$. The first, Berglund-Hübsch-Krawitz (BHK) construction, utilizes another weighted projective space and the quotient of a new hypersurface $x_{m^t}$ inside it by a dual group $g^t$. The second, Batyrev construction, involves constructing the mirror partner as a hypersurface in the toric variety defined by the reflexive polytope dual to the polytope associated with the original Calabi-Yau orbifold. We provide a straightforward demonstration of the equivalence of these two constructions."
205,hybrid,none,none,polish_75,paper_abstract,"In this work, a generalization of the study of human gait was developed from existing models in the literature, such as those by Keller and Kockshenev. This hybrid model combines a metabolic energy minimization strategy with a non-linear description of the mass center's libration movement, aiming to replicate the walk-run transition behavior. The experimental data results for various speed regimes suggest that the perimeter of the mass center's trajectory is a significant quantity in quantifying this dynamic. An experimental procedure was implemented in collaboration with the research group in biomedical engineering, basic sciences, and laboratories at the Manuela Beltrán University in Bogotá, Colombia, to validate the model's findings."
206,hybrid,none,none,polish_75,paper_abstract,"We introduce a novel mixed variable symplectic (mvs) integrator for planetary systems, capable of fully resolving close encounters. This method employs a time regularisation technique, preserving the stability properties of symplectic integrators while reducing the effective step size during planetary encounters. By utilising a high-order mvs scheme, large time steps can be taken when planets are far apart, away from close encounters. Our algorithm successfully resolves near-exact collisions, with mutual separations of a fraction of the physical radius, using the same time-step as in weakly perturbed systems like the solar system. We demonstrate the long-term behaviour of our integrator on a system of six super-Earths experiencing strong scattering over 50 kyr. We compare our algorithm to hybrid methods such as Mercury and show that for an equivalent cost we obtain much better energy conservation."
207,hybrid,none,none,polish_75,paper_abstract,"Entanglement is a crucial resource for quantum information processing. A widely used tool for detecting entanglement is the entanglement witness, where the measurement of the witness operator is guaranteed to be positive for all separable states and can be negative for certain entangled states. In practice, constructing an efficient entanglement witness for general multipartite entangled states is highly challenging due to the exponentially increasing Hilbert-space dimension with respect to the system size. For $n$-partite Greenberger-Horne-Zeilinger (GHZ)-like states, the most robust witness scheme requires $n+1$ local measurement settings and can tolerate up to $1/2$ white noise. In contrast, the most efficient witness for GHZ-like states only needs two local measurement settings and can tolerate up to $1/3$ white noise, demonstrating a notable difference in efficiency."
208,hybrid,none,none,polish_75,paper_abstract,"Within general relativity, the unique stationary solution of an isolated black hole is the Kerr spacetime, characterized by a distinct multipolar structure that depends solely on its mass and spin. We have developed a general method for extracting the multipole moments of arbitrary stationary spacetimes, which we apply to a large family of horizonless microstate geometries. These geometries can break the axial and equatorial symmetry of the Kerr metric, exhibiting a more complex multipolar structure that offers a means of constraining fuzzball models phenomenologically. Our analysis reveals that all multipole moments are generally larger in absolute value than those of a Kerr black hole with the same mass and spin. Current measurements of the quadrupole moment of black-hole candidates impose only mild constraints on fuzzballs."
209,hybrid,none,none,polish_75,paper_abstract,"Reasoning about graphs evolving over time poses significant challenges across various domains, including bioinformatics, physics, and social networks. A common scenario involves edges representing either short-term interactions, such as messaging, or long-term structural connections, like friendships. In practice, long-term edges are often manually specified by humans, which can be costly and suboptimal for downstream tasks. To address these limitations, we propose a model that leverages temporal point processes and variational autoencoders to infer temporal attention between nodes by observing their communication patterns. By driving between-node feature propagation through temporal attention, our approach offers greater flexibility while avoiding the drawbacks associated with human-specified edges, such as high production costs and suboptimal performance."
210,hybrid,none,none,polish_75,paper_abstract,"Observations of thermally driven transverse vibration of a photonic crystal waveguide (pcw) are reported. The pcw consists of two parallel nanobeams with a 240 nm vacuum gap between the beams. Models are developed and validated for the transduction of beam motion to phase and amplitude modulation of a weak optical probe propagating in a guided mode (gm) of the pcw for probe frequencies far from and near to the dielectric band edge. This research provides a foundation for evaluating possible deleterious effects of thermal motion on optical atomic traps near the surfaces of pcws, given the pcw's design for near-field atom trapping. The long-term goal is to establish strong atom-mediated links between individual phonons of vibration and single photons propagating in the gms of the pcw, thereby enabling opto-mechanics at the quantum level with atoms, photons, and phonons."
211,hybrid,none,none,polish_75,paper_abstract,"We establish natural splittings for the values of global Mackey functors at orthogonal, unitary, and symplectic groups. Specifically, the restriction homomorphisms between these groups of adjacent dimensions are naturally split epimorphisms. This splitting is of interest in equivariant stable homotopy theory, where the equivariant stable homotopy groups of every global spectrum form a global Mackey functor. Consequently, the splittings imply that certain long exact homotopy group sequences decompose into short exact sequences. The splittings have implications for the regularity of various Euler classes related to the tautological representations of $O(n)$ and $U(n)$, particularly for the real and complex global Thom spectra $\mathbf{mo}$ and $\mathbf{mu}$."
212,hybrid,none,none,polish_75,paper_abstract,"Baryonic feedback effects result in a suppression of the weak lensing angular power spectrum at small scales. The poorly constrained shape and amplitude of this suppression are significant sources of uncertainty for upcoming cosmological weak lensing surveys, such as Euclid or LSST. In the first of a two-part series, we utilize simulations to construct a Euclid-like tomographic mock dataset for the cosmic shear power spectrum and its corresponding covariance matrix, both corrected for baryonic effects using the baryonification method of Schneider et al. (2019). We also develop an emulator to rapidly predict baryonic power suppression, enabling a likelihood inference analysis for a standard $\lambda$CDM cosmology incorporating both cosmological and astrophysical parameters."
213,hybrid,none,none,polish_75,paper_abstract,"Spontaneous conversations in real-world settings, such as those found in child-centered recordings, are notoriously difficult to process. However, developing speech processing models that can handle a wide range of conditions would be highly beneficial for language acquisition studies. Researchers in this field are interested in the quantity and quality of speech that children hear and produce. Moreover, such models can aid in early diagnosis and measuring the effects of remediation. In this paper, we present our approach to designing an open-source neural network to classify audio segments into vocalizations produced by the child wearing the recording device, vocalizations produced by other children, adult male speech, and adult female speech. We gathered diverse child-centered corpora, totaling 260 hours of recordings and covering 10 languages, to support this endeavor."
